,class_name,loop_count,variance_description,variance_value,variance_title,time
275,W3C_JWT,10,Length of entry values in credential,100,Verification:Horizontal Credential Size Benchmark,0.0
276,W3C_JWT,50,Length of entry values in credential,100,Signing:Horizontal Credential Size Benchmark,0.0
277,W3C_JWT,50,Length of entry values in credential,100,Proof Generation:Horizontal Credential Size Benchmark,0.015659093856811523
278,W3C_JWT,50,Length of entry values in credential,100,Verification:Horizontal Credential Size Benchmark,0.0
279,W3C_JWT,100,Length of entry values in credential,100,Signing:Horizontal Credential Size Benchmark,0.015657424926757812
280,W3C_JWT,100,Length of entry values in credential,100,Proof Generation:Horizontal Credential Size Benchmark,0.015625953674316406
281,W3C_JWT,100,Length of entry values in credential,100,Verification:Horizontal Credential Size Benchmark,0.015626192092895508
282,SD_JWT,10,Length of entry values in credential,100,Signing:Horizontal Credential Size Benchmark,0.015630722045898438
283,SD_JWT,10,Length of entry values in credential,100,Proof Generation:Horizontal Credential Size Benchmark,0.046866416931152344
284,SD_JWT,10,Length of entry values in credential,100,Verification:Horizontal Credential Size Benchmark,0.0
285,SD_JWT,50,Length of entry values in credential,100,Signing:Horizontal Credential Size Benchmark,0.0625
286,SD_JWT,50,Length of entry values in credential,100,Proof Generation:Horizontal Credential Size Benchmark,0.17187762260437012
287,SD_JWT,50,Length of entry values in credential,100,Verification:Horizontal Credential Size Benchmark,0.015624046325683594
288,SD_JWT,100,Length of entry values in credential,100,Signing:Horizontal Credential Size Benchmark,0.10937380790710449
289,SD_JWT,100,Length of entry values in credential,100,Proof Generation:Horizontal Credential Size Benchmark,0.3890213966369629
290,SD_JWT,100,Length of entry values in credential,100,Verification:Horizontal Credential Size Benchmark,0.03124713897705078
291,BBS_plus,10,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,0.17183399200439453
292,BBS_plus,10,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,0.3437497615814209
293,BBS_plus,10,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,0.39063572883605957
294,BBS_plus,50,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,0.83518385887146
295,BBS_plus,50,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,1.7186269760131836
296,BBS_plus,50,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,1.936253309249878
297,BBS_plus,100,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,1.6878657341003418
298,BBS_plus,100,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,3.4691319465637207
299,BBS_plus,100,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,3.848881721496582
300,W3C_JWT,10,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,0.0
301,W3C_JWT,10,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,0.0
302,W3C_JWT,10,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,0.0
303,W3C_JWT,50,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,0.0
304,W3C_JWT,50,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,0.015633583068847656
305,W3C_JWT,50,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,0.01562190055847168
306,W3C_JWT,100,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,0.031245708465576172
307,W3C_JWT,100,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,0.03127002716064453
308,W3C_JWT,100,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,0.031228303909301758
309,SD_JWT,10,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,0.01562643051147461
310,SD_JWT,10,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,0.031250953674316406
311,SD_JWT,10,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,0.015625476837158203
312,SD_JWT,50,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,0.0625007152557373
313,SD_JWT,50,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,0.18631577491760254
314,SD_JWT,50,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,0.01562356948852539
315,SD_JWT,100,Length of entry values in credential,200,Signing:Horizontal Credential Size Benchmark,0.1250002384185791
316,SD_JWT,100,Length of entry values in credential,200,Proof Generation:Horizontal Credential Size Benchmark,0.3906254768371582
317,SD_JWT,100,Length of entry values in credential,200,Verification:Horizontal Credential Size Benchmark,0.031248807907104492
318,BBS_plus,10,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,0.25000739097595215
319,BBS_plus,10,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,0.4218266010284424
320,BBS_plus,10,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,0.39063215255737305
321,BBS_plus,50,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,1.2218446731567383
322,BBS_plus,50,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,2.132734775543213
323,BBS_plus,50,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,1.9326660633087158
324,BBS_plus,100,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,2.478121280670166
325,BBS_plus,100,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,4.230215311050415
326,BBS_plus,100,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,3.8685288429260254
327,W3C_JWT,10,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,0.0
328,W3C_JWT,10,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,0.015620231628417969
329,W3C_JWT,10,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,0.0
330,W3C_JWT,50,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,0.0156252384185791
331,W3C_JWT,50,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,0.031244516372680664
332,W3C_JWT,50,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,0.03125166893005371
333,W3C_JWT,100,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,0.04687309265136719
334,W3C_JWT,100,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,0.054569244384765625
335,W3C_JWT,100,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,0.04692268371582031
336,SD_JWT,10,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,0.015625715255737305
337,SD_JWT,10,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,0.031250715255737305
338,SD_JWT,10,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,0.0
339,SD_JWT,50,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,0.0821983814239502
340,SD_JWT,50,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,0.21880412101745605
341,SD_JWT,50,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,0.015621423721313477
342,SD_JWT,100,Length of entry values in credential,500,Signing:Horizontal Credential Size Benchmark,0.1562511920928955
343,SD_JWT,100,Length of entry values in credential,500,Proof Generation:Horizontal Credential Size Benchmark,0.4062516689300537
344,SD_JWT,100,Length of entry values in credential,500,Verification:Horizontal Credential Size Benchmark,0.031249046325683594
345,BBS_plus,10,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,0.3869204521179199
346,BBS_plus,10,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,0.546868085861206
347,BBS_plus,10,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,0.37496304512023926
348,BBS_plus,50,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,1.8753185272216797
349,BBS_plus,50,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,2.840827703475952
350,BBS_plus,50,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,1.9355273246765137
351,BBS_plus,100,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,3.835207939147949
352,BBS_plus,100,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,5.634073734283447
353,BBS_plus,100,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,3.8616857528686523
354,W3C_JWT,10,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,0.0
355,W3C_JWT,10,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,0.0
356,W3C_JWT,10,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,0.01562666893005371
357,W3C_JWT,50,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,0.046871185302734375
358,W3C_JWT,50,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,0.046875
359,W3C_JWT,50,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,0.03125309944152832
360,W3C_JWT,100,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,0.09379243850708008
361,W3C_JWT,100,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,0.09375214576721191
362,W3C_JWT,100,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,0.07812309265136719
363,SD_JWT,10,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,0.015624761581420898
364,SD_JWT,10,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,0.03124403953552246
365,SD_JWT,10,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,0.0
366,SD_JWT,50,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,0.09374403953552246
367,SD_JWT,50,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,0.2322702407836914
368,SD_JWT,50,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,0.015625715255737305
369,SD_JWT,100,Length of entry values in credential,1000,Signing:Horizontal Credential Size Benchmark,0.2031257152557373
370,SD_JWT,100,Length of entry values in credential,1000,Proof Generation:Horizontal Credential Size Benchmark,0.3906230926513672
371,SD_JWT,100,Length of entry values in credential,1000,Verification:Horizontal Credential Size Benchmark,0.031209707260131836
372,BBS_plus,10,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,0.5155811309814453
373,BBS_plus,10,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,0.6736335754394531
374,BBS_plus,10,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,0.3815004825592041
375,BBS_plus,50,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,2.5866496562957764
376,BBS_plus,50,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,3.434412956237793
377,BBS_plus,50,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,1.9355309009552002
378,BBS_plus,100,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,5.109168767929077
379,BBS_plus,100,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,6.941540956497192
380,BBS_plus,100,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,3.8738760948181152
381,W3C_JWT,10,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,0.015627145767211914
382,W3C_JWT,10,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,0.015624523162841797
383,W3C_JWT,10,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,0.0
384,W3C_JWT,50,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,0.08503103256225586
385,W3C_JWT,50,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,0.06249880790710449
386,W3C_JWT,50,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,0.062497615814208984
387,W3C_JWT,100,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,0.14519786834716797
388,W3C_JWT,100,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,0.14062929153442383
389,W3C_JWT,100,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,0.12499332427978516
390,SD_JWT,10,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,0.015627622604370117
391,SD_JWT,10,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,0.03909659385681152
392,SD_JWT,10,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,0.0
393,SD_JWT,50,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,0.1250014305114746
394,SD_JWT,50,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,0.22622275352478027
395,SD_JWT,50,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,0.03124713897705078
396,SD_JWT,100,Length of entry values in credential,1500,Signing:Horizontal Credential Size Benchmark,0.2499980926513672
397,SD_JWT,100,Length of entry values in credential,1500,Proof Generation:Horizontal Credential Size Benchmark,0.4789886474609375
398,SD_JWT,100,Length of entry values in credential,1500,Verification:Horizontal Credential Size Benchmark,0.03125262260437012
399,BBS_plus,10,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,0.6252484321594238
400,BBS_plus,10,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,0.7812600135803223
401,BBS_plus,10,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,0.3906557559967041
402,BBS_plus,50,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,3.118480920791626
403,BBS_plus,50,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,3.886185646057129
404,BBS_plus,50,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,1.9338796138763428
405,BBS_plus,100,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,6.303625583648682
406,BBS_plus,100,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,7.958233118057251
407,BBS_plus,100,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,3.886887550354004
408,W3C_JWT,10,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,0.015676498413085938
409,W3C_JWT,10,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,0.031249046325683594
410,W3C_JWT,10,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,0.015624523162841797
411,W3C_JWT,50,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,0.09374594688415527
412,W3C_JWT,50,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,0.08236432075500488
413,W3C_JWT,50,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,0.0781245231628418
414,W3C_JWT,100,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,0.18068432807922363
415,W3C_JWT,100,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,0.19036054611206055
416,W3C_JWT,100,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,0.14067435264587402
417,SD_JWT,10,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,0.03124856948852539
418,SD_JWT,10,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,0.04687190055847168
419,SD_JWT,10,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,0.015625
420,SD_JWT,50,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,0.17183375358581543
421,SD_JWT,50,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,0.26562070846557617
422,SD_JWT,50,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,0.015626907348632812
423,SD_JWT,100,Length of entry values in credential,2000,Signing:Horizontal Credential Size Benchmark,0.32812952995300293
424,SD_JWT,100,Length of entry values in credential,2000,Proof Generation:Horizontal Credential Size Benchmark,0.5624949932098389
425,SD_JWT,100,Length of entry values in credential,2000,Verification:Horizontal Credential Size Benchmark,0.03125452995300293
426,BBS_plus,10,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,0.7614915370941162
427,BBS_plus,10,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,0.9094550609588623
428,BBS_plus,10,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,0.3802363872528076
429,BBS_plus,50,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,3.7470929622650146
430,BBS_plus,50,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,4.675546407699585
431,BBS_plus,50,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,1.9495816230773926
432,BBS_plus,100,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,7.366142272949219
433,BBS_plus,100,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,9.114108800888062
434,BBS_plus,100,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,3.89788818359375
435,W3C_JWT,10,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,0.031250953674316406
436,W3C_JWT,10,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,0.03125119209289551
437,W3C_JWT,10,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,0.015622138977050781
438,W3C_JWT,50,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,0.12500405311584473
439,W3C_JWT,50,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,0.10937142372131348
440,W3C_JWT,50,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,0.09375
441,W3C_JWT,100,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,0.21709513664245605
442,W3C_JWT,100,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,0.2343745231628418
443,W3C_JWT,100,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,0.18751049041748047
444,SD_JWT,10,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,0.031255245208740234
445,SD_JWT,10,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,0.06249570846557617
446,SD_JWT,10,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,0.015624284744262695
447,SD_JWT,50,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,0.17191076278686523
448,SD_JWT,50,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,0.2968745231628418
449,SD_JWT,50,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,0.015625715255737305
450,SD_JWT,100,Length of entry values in credential,2500,Signing:Horizontal Credential Size Benchmark,0.34375739097595215
451,SD_JWT,100,Length of entry values in credential,2500,Proof Generation:Horizontal Credential Size Benchmark,0.6095890998840332
452,SD_JWT,100,Length of entry values in credential,2500,Verification:Horizontal Credential Size Benchmark,0.04687619209289551
453,BBS_plus,10,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,0.8513274192810059
454,BBS_plus,10,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,0.9772524833679199
455,BBS_plus,10,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,0.3906569480895996
456,BBS_plus,50,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,4.230224132537842
457,BBS_plus,50,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,5.158857583999634
458,BBS_plus,50,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,1.9516334533691406
459,BBS_plus,100,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,8.790669202804565
460,BBS_plus,100,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,10.095075368881226
461,BBS_plus,100,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,3.910825490951538
462,W3C_JWT,10,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,0.03125262260437012
463,W3C_JWT,10,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,0.031249046325683594
464,W3C_JWT,10,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,0.03125166893005371
465,W3C_JWT,50,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,0.1250009536743164
466,W3C_JWT,50,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,0.1406233310699463
467,W3C_JWT,50,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,0.1249990463256836
468,W3C_JWT,100,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,0.2812492847442627
469,W3C_JWT,100,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,0.27500176429748535
470,W3C_JWT,100,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,0.22274327278137207
471,SD_JWT,10,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,0.04687619209289551
472,SD_JWT,10,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,0.06245541572570801
473,SD_JWT,10,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,0.01562666893005371
474,SD_JWT,50,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,0.21875381469726562
475,SD_JWT,50,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,0.3905937671661377
476,SD_JWT,50,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,0.015624523162841797
477,SD_JWT,100,Length of entry values in credential,3000,Signing:Horizontal Credential Size Benchmark,0.42206311225891113
478,SD_JWT,100,Length of entry values in credential,3000,Proof Generation:Horizontal Credential Size Benchmark,0.6858923435211182
479,SD_JWT,100,Length of entry values in credential,3000,Verification:Horizontal Credential Size Benchmark,0.03125
480,BBS_plus,10,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,0.8592720031738281
481,BBS_plus,10,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,2.1288981437683105
482,BBS_plus,10,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,2.9991586208343506
483,BBS_plus,50,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,4.321005821228027
484,BBS_plus,50,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,10.676491498947144
485,BBS_plus,50,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,15.021167755126953
486,BBS_plus,100,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,8.689858436584473
487,BBS_plus,100,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,21.534371376037598
488,BBS_plus,100,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,30.011312007904053
489,W3C_JWT,10,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,0.0
490,W3C_JWT,10,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,0.0
491,W3C_JWT,10,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,0.01566767692565918
492,W3C_JWT,50,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,0.015625715255737305
493,W3C_JWT,50,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,0.015622854232788086
494,W3C_JWT,50,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,0.03120899200439453
495,W3C_JWT,100,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,0.031290531158447266
496,W3C_JWT,100,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,0.03125
497,W3C_JWT,100,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,0.04687809944152832
498,SD_JWT,10,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,0.07812333106994629
499,SD_JWT,10,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,2.30653977394104
500,SD_JWT,10,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,0.046874284744262695
501,SD_JWT,50,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,0.43750429153442383
502,SD_JWT,50,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,11.976143836975098
503,SD_JWT,50,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,0.2968864440917969
504,SD_JWT,100,Amount of entries to reveal in credential,1,Signing:Reveal Size Benchmark,0.8559114933013916
505,SD_JWT,100,Amount of entries to reveal in credential,1,Proof Generation:Reveal Size Benchmark,23.546739101409912
506,SD_JWT,100,Amount of entries to reveal in credential,1,Verification:Reveal Size Benchmark,0.593761682510376
507,BBS_plus,10,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,0.8530824184417725
508,BBS_plus,10,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,2.1053640842437744
509,BBS_plus,10,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,3.0407402515411377
510,BBS_plus,50,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,4.345840215682983
511,BBS_plus,50,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,10.630039930343628
512,BBS_plus,50,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,15.812901496887207
513,BBS_plus,100,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,8.73891568183899
514,BBS_plus,100,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,21.2239511013031
515,BBS_plus,100,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,30.60857319831848
516,W3C_JWT,10,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,0.0
517,W3C_JWT,10,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,0.0
518,W3C_JWT,10,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,0.01563119888305664
519,W3C_JWT,50,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,0.01565408706665039
520,W3C_JWT,50,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,0.015594005584716797
521,W3C_JWT,50,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,0.020885705947875977
522,W3C_JWT,100,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,0.04687213897705078
523,W3C_JWT,100,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,0.03125143051147461
524,W3C_JWT,100,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,0.0312502384185791
525,SD_JWT,10,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,0.07812690734863281
526,SD_JWT,10,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,2.2079834938049316
527,SD_JWT,10,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,0.06250166893005371
528,SD_JWT,50,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,0.4374995231628418
529,SD_JWT,50,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,11.399988889694214
530,SD_JWT,50,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,0.32813262939453125
531,SD_JWT,100,Amount of entries to reveal in credential,100,Signing:Reveal Size Benchmark,0.8593654632568359
532,SD_JWT,100,Amount of entries to reveal in credential,100,Proof Generation:Reveal Size Benchmark,23.288720846176147
533,SD_JWT,100,Amount of entries to reveal in credential,100,Verification:Reveal Size Benchmark,0.6504526138305664
534,BBS_plus,10,Amount of entries to reveal in credential,200,Signing:Reveal Size Benchmark,0.8576133251190186
535,BBS_plus,10,Amount of entries to reveal in credential,200,Proof Generation:Reveal Size Benchmark,2.053041934967041
536,BBS_plus,10,Amount of entries to reveal in credential,200,Verification:Reveal Size Benchmark,3.0678863525390625
